LATITUDE,LONGITUDE,PARCELNO,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.48483477,-80.41858391,1.0791E+12,6000,3288,2937,20692.7,25805.7,15245.5,129522.2,81658.9,2020.6,11,0,1,2,320000
25.48487166,-80.41457431,1.0791E+12,5276,2716,728,21971,24487.8,14018.4,128757,81094.3,2919.1,11,0,5,2,225000
25.48488719,-80.42090187,1.0791E+12,5000,2255,0,19971.6,26573.1,15979.9,129949.3,81970.6,1486.1,11,0,9,2,267000
25.48493107,-80.45383459,3.07908E+12,7648,1461,2184,10151.3,37421.3,26500.8,136490.4,87186.3,4859.1,11,0,12,2,210000
25.48493802,-80.44597364,3.07908E+12,7500,1871,1692,12331.6,34824.8,23958.9,134874.9,85842.7,3407.8,23,0,5,2,189900
25.48503372,-80.42298231,1.0791E+12,5919,2106,0,19318.3,27231.8,16636.2,130306,82228.9,975.5,10,0,11,2,240000
25.4852166,-80.41305111,1.0791E+12,5300,1717,1488,22487,23979,13594.4,128371.3,80777.2,3183.9,9,0,7,2,220000
25.48524718,-80.4187085,1.0791E+12,6000,3288,0,20694.8,25837.9,15336.4,129421.2,81539,1884.2,11,0,5,2,308500
25.48526027,-80.41797432,1.0791E+12,6000,2934,0,20930.2,25598,15108.7,129280.4,81433.9,2045.8,11,0,4,2,260000
25.48526027,-80.41797432,1.0791E+12,6000,2934,0,20930.2,25598,15108.7,129280.4,81433.9,2045.8,11,0,9,2,305000
25.48529707,-80.42169473,1.0791E+12,5075,2877,0,19769.6,26828.8,16274.2,129978.9,81949.1,1197.3,11,0,7,2,285000
25.48530133,-80.42139153,1.0791E+12,5142,2877,0,19863.9,26728.7,16179.9,129919.1,81903.6,1264.3,11,0,1,2,260000
25.48530599,-80.42108829,1.0791E+12,5187,2090,0,19959.5,26628.7,16085.6,129859.5,81858.4,1331.3,11,0,1,2,220000
25.48531777,-80.42298593,1.0791E+12,5000,2106,2208,19350.3,27229.6,16665.9,130226.5,82140.6,902.7,10,0,2,2,230000
25.4853914,-80.45347163,3.07908E+12,7281,1464,8307,10340.6,37297.6,26417.4,136287.2,86983.2,4932.1,11,0,8,2,209000
25.48545347,-80.42298917,1.0791E+12,5002,2258,0,19365,27228.5,16682.6,130186.7,82096.5,866.3,10,0,9,2,250000
25.48552497,-80.446854,3.07908E+12,7500,1448,2129,12180.4,35093.8,24276.5,134888.2,85811,3749.3,44,0,6,2,115000
25.48559382,-80.41548161,1.0791E+12,6000,1533,1488,21752.4,24770.7,14386.2,128711.5,80980.2,2522.2,9,0,12,2,190000
25.48561759,-80.412536,1.0791E+12,6321,2331,2232,22683,23794.5,13489.7,128153.5,80575.2,3209,9,0,4,2,229900
25.48565957,-80.45179114,3.07908E+12,4314,1409,3871,10847.7,36724.4,25883.2,135872.2,86620.5,4711.5,20,0,9,2,180000
25.48570549,-80.43626029,3.07909E+12,7500,1600,5182,15314.2,31599.2,20896.6,132696.3,84016.8,1838.2,16,0,10,2,205000
25.48572551,-80.42300013,1.0791E+12,5009,1865,35390,19394.5,27227.8,16716.7,130109,82009.6,790.7,10,0,8,2,255000
25.48584802,-80.43859918,3.07909E+12,7500,1535,11083,14639.2,32370.3,21658.2,133125.5,84348.6,2317,23,0,3,2,180500
25.48599987,-80.42156044,1.0791E+12,5000,2255,1822,19891.3,26774.8,16317,129745.6,81700.4,1042.6,11,0,7,2,260000
25.48600418,-80.42140885,1.0791E+12,5000,1705,0,19939.1,26724.8,16270.4,129715.3,81677.2,1075.7,11,0,4,2,210000
25.48608088,-80.42212384,1.0791E+12,5000,1764,0,19708.7,26934.8,16487.5,129834.6,81765.8,895.8,11,0,9,2,217000
25.48619289,-80.43304966,3.07909E+12,8500,1267,961,16354.6,30537.2,19925.6,131916.3,83354.4,1388.3,46,0,4,2,94000
25.48621879,-80.42212714,1.0791E+12,5000,1757,4103,19724.1,26934.3,16505.5,129794.4,81721.2,858.6,11,0,8,2,215000
25.48622249,-80.44225828,3.07909E+12,7875,1360,9192,13626.7,33573.2,22862.5,133756.3,84828.2,3110.1,36,0,4,2,140000
25.48635548,-80.45000574,3.07908E+12,8288,1383,1703,11470.7,36138.8,25368.5,135294.8,86082.6,4577.9,21,0,9,2,175200
25.48635639,-80.45044891,3.07908E+12,8728,1469,2533,11350.9,36284.3,25510.7,135386.4,86159.2,4660.8,16,0,7,2,190000
25.48637118,-80.41960542,1.0791E+12,10680,3298,49386,20513.4,26096.1,15732.9,129239.7,81281,1382.8,12,0,3,2,343000
25.48639729,-80.42339081,1.0791E+12,5000,2106,0,19353.1,27349,16919.7,129984.8,81846.5,525.8,10,0,8,2,230848
25.48640551,-80.42308713,1.0791E+12,5001,2339,2937,19448.3,27248.6,16826.3,129923.6,81799.4,592.4,11,0,8,2,255000
25.48653338,-80.44869437,3.07908E+12,8711,1602,3520,11854.5,35675.8,24935,134977.6,85808.9,4386.5,23,0,4,2,172000
25.48653387,-80.42339114,1.0791E+12,5005,2106,2208,19368.8,27346.5,16937.5,129943.8,81801.4,490.2,10,0,6,2,250000
25.48662795,-80.42135124,1.0791E+12,5349,2647,815,20011.6,26663.1,16316.9,129518.3,81470.9,924,11,0,3,2,253000
25.48667076,-80.4233845,1.0791E+12,5019,1865,990,19386.6,27341.7,16953.3,129901.2,81755.2,456.1,10,0,8,2,225000
25.48679778,-80.43629818,3.07909E+12,7558,1122,2042,15471,31601.2,21015.3,132388.2,83675.6,2174.2,10,0,4,2,155000
25.48681799,-80.41992859,1.0791E+12,6028,3004,35804,20481.4,26195,15904,129188.4,81196.9,1207.4,12,0,11,2,339900
25.48690466,-80.41725556,1.0791E+12,6766,3298,1176,21323.6,25320,15101.1,128655.4,80797.2,1771.7,13,0,5,2,333000
25.4869571,-80.41477393,1.0791E+12,5050,1954,3200,22125.9,24526.4,14367.1,128173.1,80433.4,2338.2,0,0,11,4,282200
25.48695897,-80.41431921,1.0791E+12,5050,2477,370,22269,24376.5,14230.5,128087.1,80370.7,2448.7,0,0,12,4,323000
25.4869622,-80.4141536,1.0791E+12,5967,2953,410,22316.8,24316.5,14183.5,128052.7,80345.7,2485.5,0,0,12,4,354000
25.48723178,-80.41571024,1.0791E+12,6712,2953,6480,21858.5,24824.9,14682.1,128262.8,80467.9,2044.6,0,0,6,4,362000
25.48723188,-80.41553313,1.0791E+12,5050,2553,0,21918.4,24774.9,14636.5,128234,80446.8,2085.8,0,0,10,4,339500
25.48723375,-80.41507842,1.0791E+12,5050,2953,880,22061.2,24624.9,14499.8,128147.8,80383.7,2196.3,0,0,8,4,357100
25.48723437,-80.41492685,1.0791E+12,5050,2553,0,22108.8,24574.9,14454.3,128119.1,80362.7,2233.1,0,0,9,4,321000
25.48723499,-80.41477528,1.0791E+12,5050,1954,2730,22156.4,24524.9,14408.9,128090.4,80341.7,2269.9,0,0,9,4,298100
25.48723562,-80.41462371,1.0791E+12,5050,2953,2867,22204,24474.9,14363.4,128061.7,80320.7,2306.7,0,0,8,4,356200
25.48723686,-80.41432057,1.0791E+12,5050,2571,1430,22299.3,24374.9,14272.6,128004.3,80278.9,2380.6,0,0,4,4,334000
25.48724987,-80.42379052,1.0791E+12,5000,2106,0,19336.5,27473.7,17149.6,129810.5,81627.3,209.4,11,0,10,2,244000
25.4872936,-80.43373259,3.07909E+12,7800,1111,4946,16320.2,30766,20264.1,131730.6,83105.4,1841.6,15,0,4,2,168000
25.48734252,-80.45191011,3.07908E+12,4000,1643,1990,11194,36772.7,26075.5,135428.1,86125.8,5246,18,0,3,2,131300
25.48734252,-80.45191011,3.07908E+12,4000,1643,1990,11194,36772.7,26075.5,135428.1,86125.8,5246,18,0,7,2,165000
25.48743766,-80.43601878,3.07909E+12,7930,1306,7108,15657.1,31505,20992.5,132155.2,83434.6,2315,25,0,6,2,170000
25.4874741,-80.4464817,3.07908E+12,7625,1089,4625,12671,34950.3,24323.6,134269.2,85144.3,4270.8,14,0,10,2,173500
25.48756514,-80.42381257,1.0791E+12,8795,2258,0,19359.1,27460.1,17183.8,129720.5,81516.3,125.9,11,0,3,2,237000
25.48762786,-80.42087666,1.0791E+12,5002,1764,0,20286.5,26511.1,16303.7,129138.9,81081.2,769.3,11,0,2,2,149700
25.48763325,-80.42020768,1.0791E+12,6355,2465,0,20492.3,26287.9,16096.3,129004,80978.2,913.2,12,0,11,2,250000
25.48763568,-80.41572045,1.0791E+12,5122,1954,1430,21905.5,24834.4,14752.9,128148.7,80339.1,1941.2,0,0,8,4,300600
25.48763818,-80.41526557,1.0791E+12,5111,1954,3530,22048.5,24684.4,14616.7,128062.2,80275.5,2051.5,0,0,6,4,296800
25.48764104,-80.41465927,1.0791E+12,5117,1954,330,22238.6,24484.4,14435.4,127947,80191.1,2199.7,0,0,6,4,297000
25.48768787,-80.42365399,1.0791E+12,5009,2339,1485,19449.4,27424.2,17163.3,129671.2,81469.3,126.2,10,0,7,2,245000
25.48772059,-80.43074246,3.07909E+12,8203,1118,15737,17278.6,29762.3,19361.5,131015.4,82506.5,1364.1,18,0,6,2,163000
25.48775952,-80.44251282,3.07909E+12,8325,1519,5595,13820.3,33638.7,23077.4,133360.3,84380.7,3613,44,0,3,2,120000
25.48781862,-80.44587065,3.07908E+12,8022,1281,3587,12909.7,34754,24163.7,134041.4,84932.5,4262.1,24,0,5,2,141800
25.48798758,-80.44055629,3.07909E+12,7875,1222,395,14424.7,32996.3,22482.9,132902.4,83990,3322.5,14,0,11,2,175000
25.48798789,-80.41360245,1.0791E+12,7780,2274,2274,22584.9,24086.4,14139.4,127644.6,79936.7,2356.4,13,0,2,2,220500
25.48800566,-80.42258925,1.0791E+12,5000,1865,0,19804.9,27073.7,16878.3,129355.8,81205.3,281.1,10,0,4,2,214500
25.48802613,-80.41505525,1.0791E+12,5000,2660,3969,22159.7,24614.1,14613.7,127907.6,80119.3,2010.4,13,0,7,2,255000
25.48802691,-80.41490516,1.0791E+12,5000,2209,0,22206.7,24564.6,14568.9,127879.1,80098.3,2048.4,13,0,5,2,225000
25.48806788,-80.41758079,1.0791E+12,6000,2102,2909,21360.7,25421.7,15362.7,128375.1,80463.9,1393.1,13,0,4,2,220000
25.48811742,-80.45068824,3.07908E+12,7575,1813,4756,11667.4,36342.2,25726,134941.6,85662.5,5239.7,33,0,3,2,172000
25.48811779,-80.45037758,3.07908E+12,7500,1537,1333,11746.4,36238.2,25624.9,134876.3,85607.8,5181.6,23,0,7,2,175000
25.48840121,-80.44056392,3.07909E+12,7875,1306,2146,14497.2,32997.9,22527.2,132785.2,83860.8,3448.3,12,0,12,2,228000
25.48843935,-80.41497001,1.0791E+12,5000,2142,0,22235.1,24585.1,14652.9,127768.4,79971.1,1937.5,13,0,3,2,220000
25.48846887,-80.4199806,1.0791E+12,6355,2102,33994,20667.7,26203.7,16149.6,128733.5,80684.7,744.2,12,0,7,2,225000
25.48852343,-80.45057368,3.07908E+12,8052,1150,6048,11764.7,36276.5,25704.8,134811.4,85522.5,5344.4,13,0,3,2,154000
25.4885426,-80.45203311,3.07908E+12,7500,1211,5568,11420.5,36798.4,26203.5,135099.8,85762.9,5614.7,13,0,6,2,190000
25.48859814,-80.44713928,3.07908E+12,3840,1470,7581,12727.9,35181.9,24651.3,134090.2,84919.8,4744.2,20,0,4,2,160000
25.48860431,-80.44345473,3.07909E+12,8325,1418,3905,13723.1,33966.7,23472.5,133308.5,84267,4036.2,44,0,12,2,130000
25.48870833,-80.41573507,1.0791E+12,5850,2891,1803,22025.2,24832.5,14918.8,127829.9,79985.7,1684.5,13,0,8,2,289000
25.48873392,-80.42722296,3.0791E+12,7500,1569,8857,18488.9,28602.6,18395.7,130033.6,81647.7,846.8,12,0,12,2,212500
25.48884316,-80.41899452,1.0791E+12,6066,2495,1021,21030.2,25881.8,15904.2,128429,80412.4,874.1,12,0,6,2,260000
25.48893213,-80.42752508,3.0791E+12,7500,1373,1512,18426.4,28701.4,18513.9,130035.4,81630.4,967.8,42,0,9,2,136000
25.48906717,-80.43526541,3.07909E+12,7500,1045,3214,16153,31268.8,20944.6,131524.6,82785,2662.9,14,0,8,2,168800
25.48929506,-80.4184619,1.0791E+12,6149,2102,0,21253.5,25707.1,15812.9,128193.7,80188.5,874.4,12,0,7,2,210000
25.48935324,-80.44390391,3.07909E+12,7725,1673,2637,13747.5,34115.7,23691.7,133188.7,84110.8,4347.9,48,0,10,2,138800
25.48942244,-80.43820493,3.07909E+12,8160,1273,1220,15360.1,32234.6,21901.4,132009.3,83143.5,3310.7,40,0,7,2,135000
25.48953011,-80.42045483,1.0791E+12,3600,1643,1976,20684.4,26374.3,16450.6,128517.5,80408.3,362,12,0,7,2,182000
25.48959605,-80.4215925,1.0791E+12,3706,2232,0,20325.5,26748,16819.4,128691,80532.4,119.2,12,0,1,2,2.00E+05
25.48960977,-80.42553713,3.0791E+12,7500,1380,2808,19129.7,28060,18000.3,129443,81103.5,695.7,23,0,10,2,181000
25.48961939,-80.44727821,3.07908E+12,3074,1470,891,12919.8,35244.7,24810.6,133833.4,84628.5,5082.5,20,0,9,2,160000
25.48966574,-80.44600148,3.07908E+12,7088,1690,4483,13245.8,34810.7,24391.3,133534.2,84373,4836.1,10,0,11,2,242600
25.48977068,-80.43414766,3.07909E+12,7500,1036,2421,16597.6,30900,20677,131098.4,82384.2,2661.1,14,0,1,2,169000
25.4900371,-80.42093808,1.0791E+12,3600,1643,0,20606.7,26536.5,16672.2,128461.3,80313.2,118.7,12,0,5,2,180000
25.49007915,-80.42025482,1.0791E+12,3600,1458,0,20820.5,26311.2,16474.2,128317.3,80200.4,261.9,12,0,6,2,180000
25.49035358,-80.4195013,1.0791E+12,3649,1494,0,21086.4,26063.5,16292.4,128093.2,80003.4,359.4,12,0,4,2,184000
25.4903965,-80.44171947,3.07909E+12,7875,1739,4916,14555.6,33402.3,23115.9,132440.8,83413.8,4253.8,49,0,3,2,140000
25.49042234,-80.41985719,1.0791E+12,3650,1458,0,20988.5,26182,16409,128140.2,80031.3,260.7,12,0,4,2,182500
25.49044511,-80.42046209,1.0791E+12,3600,1824,0,20808.8,26382.7,16593,128249.2,80110.9,118.3,12,0,7,2,195000
25.49051572,-80.43000519,3.07909E+12,7875,1388,1449,17938.7,29540.4,19492.1,130059.3,81495.6,1946.4,17,0,7,2,187000
25.49054595,-80.42668165,3.0791E+12,7500,1061,4285,18929.4,28443,18479.2,129395.4,80975.6,1202.6,13,0,5,2,165000
25.49058111,-80.42030303,1.0791E+12,3613,2232,0,20876.2,26331.4,16566.9,128178.5,80043.5,118.5,12,0,7,2,227000
25.49079586,-80.44867921,3.07908E+12,3350,1325,2416,12818.1,35699.2,25360.3,133794.7,84510.4,5687.9,17,0,8,2,165000
25.49089366,-80.43391705,3.07909E+12,8025,1794,3500,16856.4,30830.5,20742.6,130724.9,81987.2,2923.5,12,0,7,2,210000
25.49090327,-80.43301086,3.07909E+12,8025,1444,713,17122.5,30535.1,20467.4,130542.3,81841.5,2727.8,37,0,3,2,136500
25.4909453,-80.41617232,1.0791E+12,5187,2624,2241,22164.2,24959.9,15406.8,127262.8,79328.4,1076.7,12,0,7,2,254000
25.49106319,-80.41976361,1.0791E+12,3843,1643,0,21104.8,26158.4,16485,127935,79809.8,116.1,13,0,5,2,176000
25.4911673,-80.41869831,1.0791E+12,3750,1458,0,21440,25805.2,16187.8,127703.4,79626.2,358.1,12,0,10,2,185000
25.49117781,-80.43531554,3.07909E+12,7875,1330,428,16505.2,31295.9,21211.6,130922.1,82119.6,3297.4,37,0,6,2,130000
25.49121942,-80.42918188,3.07909E+12,10089,1313,7090,18276,29265.8,19326.2,129662.3,81111.4,1938.8,44,0,6,2,149000
25.49124784,-80.4283391,3.0791E+12,9056,1208,6817,18540.2,28986.4,19074.9,129514.2,81002.3,1760.5,23,0,7,2,179900
25.49124803,-80.42691561,3.0791E+12,7500,1131,2048,18967.4,28526.7,18649.3,129234,80782.8,1440.2,23,0,11,2,150300
25.49124827,-80.41862718,1.0791E+12,3750,1824,0,21472.7,25782.6,16180.5,127666.3,79589.9,357.6,12,0,2,2,190000
25.49126016,-80.42468124,3.0791E+12,7875,1315,6242,19634.5,27790.1,17975.9,128790.9,80438.9,936.5,43,0,4,2,125400
25.49132986,-80.41855694,1.0791E+12,3750,1458,1952,21505.2,25760.4,16173.7,127629.2,79553.6,356.8,12,0,10,2,183000
25.49136105,-80.4194825,1.0791E+12,3652,1643,1301,21235.5,26070.1,16451.4,127791.7,79670.8,113.8,13,0,3,2,179000
25.49147967,-80.44580421,3.07908E+12,7875,1842,0,13690.4,34757.9,24519.7,132976.3,83772.3,5339.9,0,0,2,4,225000
25.4915223,-80.4434838,3.07909E+12,7500,1721,662,14312,33991.5,23795.5,132486.3,83363.9,4922.7,25,0,4,2,167500
25.49153225,-80.44211848,3.07909E+12,8480,1314,3428,14679.3,33538.6,23367.7,132203.1,83130.7,4673,29,0,4,2,157000
25.49159315,-80.4348204,3.07909E+12,9500,1238,1074,16715.7,31127.5,21109.2,130699,81905.4,3314.7,27,0,7,2,150000
25.49161264,-80.41777545,1.0791E+12,4101,1643,4570,21779.8,25500.6,15985.5,127394.3,79345.8,498.9,12,0,7,2,185000
25.49167186,-80.41692826,1.0791E+12,4121,1643,0,22053,25257.8,15770,127183.5,79183.8,737.7,12,0,10,2,2.00E+05
25.49168374,-80.42470327,3.0791E+12,7500,1739,4255,19693.9,27803.8,18047.8,128672.4,80306.5,1055.3,23,0,3,2,180000
25.49170522,-80.41618849,1.07903E+12,3600,1221,1710,22266.8,24986.3,15550.7,127039.8,79082.7,933.8,12,0,8,2,143000
25.49181459,-80.4173782,1.0791E+12,3600,1643,0,21938.3,25411.2,15927.1,127230,79203.2,587.2,12,0,4,2,175000
25.49182632,-80.41852408,1.0791E+12,4495,1643,0,21580.7,25755.6,16249.9,127470.8,79385.2,257.9,12,0,8,2,184900
25.49187917,-80.42233667,3.0791E+12,6000,1735,2138,20428.5,27014.7,17371.4,128162.9,79902.8,579.8,18,0,8,2,208000
25.49197586,-80.42448203,3.0791E+12,7875,1948,9229,19805.4,27735.8,18026.3,128542.7,80177.5,1081.9,18,0,7,2,225000
25.49199461,-80.42309071,3.0791E+12,8793,1245,3425,20219.8,27272.2,17610.3,128270.8,79968,769,13,0,12,2,205000
25.49203597,-80.41501869,1.07903E+12,5573,1221,2866,22683.4,24606.9,15278.3,126730.7,78815.8,1208.7,12,0,3,2,170000
25.49213735,-80.41884188,1.0791E+12,8330,2209,0,21520.2,25872,16386,127398.8,79292.1,114.5,12,0,3,2,230000
25.49218361,-80.41734843,1.0791E+12,3600,1626,1999,22001.3,25408.2,15985.8,127119,79082.4,531,12,0,10,2,196500
25.4923267,-80.41494312,1.07903E+12,4543,1493,0,22731.1,24585.9,15304.8,126612.7,78695.4,1189.4,12,0,4,2,175000
25.49244848,-80.42646602,3.07903E+12,7650,1720,2272,19300.8,28401.1,18697.2,128800.2,80331.7,1661,42,0,8,2,145000
25.49252322,-80.4212803,3.0791E+12,7750,1791,4521,20847.3,26695.1,17166.8,127754.5,79518.3,492.8,18,0,6,2,221000
25.49292779,-80.41631357,1.07903E+12,3996,1493,0,22404,25050.9,15814.7,126694,78687.4,696.1,12,0,7,2,165000
25.49298337,-80.4158749,1.07903E+12,3901,1221,2976,22544.4,24907.7,15699.7,126594.2,78608.4,818.3,12,0,5,2,155000
25.4931209,-80.41642242,1.07903E+12,3996,1541,0,22397.6,25092.3,15886.2,126657.3,78637.8,638.4,12,0,4,2,188000
25.49327378,-80.41602056,1.07903E+12,3901,1541,1440,22542.2,24963.7,15800.7,126535.1,78531,737.5,12,0,1,2,167000
25.49376434,-80.416003,1.07903E+12,3600,1221,1440,22635.4,25000.9,15888.8,126387.9,78366.1,690.4,12,0,1,2,150000
25.49383739,-80.42245927,3.07903E+12,8235,1700,1254,20701.3,27111.6,17730.4,127594.7,79261.9,1098.5,13,0,4,2,217000
25.49387644,-80.42718079,3.07903E+12,8475,1406,2593,19326,28662.2,19126,128517.2,79973.5,2192.5,14,0,10,2,180000
25.4941678,-80.42763642,3.07903E+12,7950,2617,8423,19247.6,28819.3,19309.7,128526.4,79954.2,2376.6,44,0,9,2,255000
25.49457004,-80.42232468,3.07903E+12,8222,1892,0,20858.5,27078.2,17818.2,127361.1,79014.6,1223.6,13,0,8,2,249000
25.49478978,-80.41722882,1.07903E+12,7564,2277,3553,22373.2,25364.4,16380.8,126300.8,78196.1,144.8,11,0,1,2,240000
25.49499337,-80.41659336,1.07903E+12,4222,1669,0,22620.9,25187,16268.1,126144.2,78061.4,337.8,12,0,11,2,195000
25.49525067,-80.41277824,1.07903E+12,5692,2004,1960,23809.1,23948.7,15277.8,125330.8,77432.1,1535.6,12,0,1,2,204000
25.49531298,-80.42513201,3.07903E+12,8978,1311,4284,20171,28013.8,18754.8,127696.9,79202.4,2109.1,59,0,4,2,98900
25.49537933,-80.41276201,1.07903E+12,5164,2624,4610,23827.7,23954,15307.1,125290.1,77386.9,1547.1,12,0,7,2,241000
25.49540384,-80.41684387,1.07903E+12,5565,2624,2516,22617.9,25314.9,16446.1,126057.6,77944.5,256,13,0,10,2,240000
25.49557408,-80.41464792,1.07903E+12,5103,2624,499,23315.6,24603.9,15864.7,125588.8,77576.9,947.3,12,0,2,2,220000
25.49557624,-80.41449591,1.07903E+12,5002,2218,6975,23355.9,24554.3,15823.6,125560,77555.7,997.3,12,0,4,2,232700
25.4956072,-80.42676036,3.07903E+12,7875,1286,1936,19761.4,28574.6,19290.2,127938.5,79359.5,2560.7,40,0,1,2,136000
25.49570447,-80.41696993,1.07903E+12,5061,2004,815,22631,25350.2,16521.9,126015.9,77893.1,169.3,13,0,8,2,217000
25.49597727,-80.42008833,3.07903E+12,6000,1220,47337,21760,26400.1,17446.2,126520.3,78232.1,762,10,0,9,2,213000
25.49603132,-80.42770461,3.07903E+12,9503,1504,1520,19566.1,28885.5,19625.8,127994.9,79364.5,2877.1,12,0,3,2,189900
25.49617111,-80.41577967,1.07903E+12,5739,2218,0,23046.4,24949.2,16309.8,125631.1,77545.6,523,12,0,2,2,215000
25.49629141,-80.41928107,3.07903E+12,6080,1220,3214,22038.6,26108.9,17273.6,126273.8,78018.5,510.5,10,0,3,2,177500
25.49629141,-80.41928107,3.07903E+12,6080,1220,3214,22038.6,26108.9,17273.6,126273.8,78018.5,510.5,10,0,6,2,195000
25.49635173,-80.41355488,1.07903E+12,5093,2004,6253,23741.2,24216.8,15729.9,125151.9,77176.9,1248.3,12,0,9,2,235000
25.49636539,-80.41666279,1.07903E+12,5156,1648,2352,22828.7,25240.6,16573.6,125767.3,77629.6,222.7,13,0,6,2,208000
25.49661836,-80.41277133,1.07903E+12,5000,1648,3418,24018.2,23959.2,15578.5,124926,76981.3,1500.1,12,0,5,2,190000
25.4966252,-80.41353439,1.07903E+12,5163,2624,7321,23787.1,24207.6,15779.8,125068.1,77084.7,1247.6,12,0,5,2,232000
25.49667587,-80.41943997,3.07903E+12,10903,1220,4171,22037.9,26103.6,17391.4,126151.1,77882.1,545.1,10,0,12,2,210000
25.49669356,-80.42120102,3.07903E+12,7600,1892,3435,21549.7,26747.4,17889.2,126522.5,78160.8,1169,13,0,4,2,221000
25.49675598,-80.41277286,1.07903E+12,5000,1648,4656,24039,23957.2,15609.1,124885.5,76936.1,1496,12,0,4,2,198000
25.49675731,-80.42701907,3.07903E+12,7806,1353,24,19895.4,28664.8,19560.2,127651.8,79027.6,2920.9,10,0,4,2,175000
25.49684368,-80.41627778,1.07903E+12,5156,2624,2352,23028.7,25109.4,16566,125550.3,77410.2,338.5,12,0,9,2,245000
25.49694197,-80.41616934,1.07903E+12,5054,1648,2352,23079.6,25073.3,16557,125500.3,77362.5,372.5,13,0,2,2,184000
25.49698316,-80.41514818,1.07903E+12,5091,2624,1286,23383,24761.6,16292.9,125269.9,77187.4,731.2,13,0,11,2,230000
25.49703843,-80.42773213,3.07903E+12,8873,993,0,19737.8,28884.8,19806.1,127705.3,79043.4,3149.5,10,0,11,2,160000
25.49711312,-80.42112023,3.07903E+12,12052,2625,6841,21626.5,26692.5,17928.4,126370.5,78002.5,1143.2,12,0,12,2,270000
25.49711824,-80.42077419,3.07903E+12,10766,2935,2117,21732.8,26583.6,17846.5,126304.8,77952,1036.6,12,0,12,2,285000
25.49741084,-80.41341032,1.07903E+12,5000,2218,1952,23965.7,24182.7,15924.9,124808.8,76799.4,1292.1,12,0,11,2,230000
25.49748733,-80.42562619,3.07903E+12,8610,933,4722,20419.6,28189.3,19293.2,127159.2,78574.3,2651.8,15,0,9,2,157000
25.49761099,-80.42487078,3.07903E+12,7875,1994,0,20655.6,27931.3,19089.6,126978.2,78424.8,2397.6,0,0,6,4,235000
25.49775846,-80.4268489,3.07903E+12,7875,1320,8236,20128.6,28591.7,19683.3,127325.5,78679,3060.6,10,0,5,2,179000
25.4982924,-80.42351262,3.07903E+12,7500,1655,3193,21176.8,27493.9,18846.4,126514,77996.9,1985.8,23,0,12,2,170500
25.49891427,-80.42689696,3.07903E+12,8250,1435,830,20343.6,28604.1,19913,127001,78316.4,3113.3,20,0,10,2,167000
25.49920883,-80.42781538,3.07903E+12,9976,1176,3701,20143.2,28899.5,20220.2,127094.6,78362.4,3414.6,14,0,10,2,185000
25.49926823,-80.42329794,3.07903E+12,7875,1805,5197,21416.3,27414.9,18970.8,126182.6,77644.7,1935.9,44,0,1,2,156000
25.47821249,-80.47185281,1.07907E+12,7100,1800,23635,4210.2,43254.1,29489.1,142166.8,92493.1,6452.4,0,0,6,2,2.00E+05
25.48067071,-80.47131115,1.07907E+12,3550,1061,691,5079.7,43097.4,29491.7,141372.6,91658.7,7059.9,14,0,5,2,124900
25.50687953,-80.45384444,3.06932E+12,15065,2369,3368,11845.2,37554.5,29081.9,130370.7,80517,11437.2,25,0,5,4,3.00E+05
25.50771976,-80.45635659,3.06932E+12,15840,1742,2413,11016,38397.5,29956.5,130685.8,80743.6,12155.4,30,0,8,4,250000
25.50781253,-80.47228247,3.06931E+12,40650,3392,9342,5745,43622.6,28852.9,134145.1,83822.4,15032.8,13,0,6,2,425000
25.5080038,-80.46370494,3.06931E+12,38632,3732,29470,8556,40782.9,31659.6,132180.7,82047.5,13555.8,27,0,8,2,419000
25.50860321,-80.45866184,3.06932E+12,17088,2859,323,10251.2,39173.1,30776.7,130952,80930,12850.2,33,0,9,4,295000
25.50875487,-80.47296038,3.06931E+12,46223,3095,44140,5530,43866.6,28658.2,134031.3,83675.9,15461.4,26,0,2,2,420000
25.50875487,-80.47296038,3.06931E+12,46223,3095,44140,5530,43866.6,28658.2,134031.3,83675.9,15461.4,26,0,8,2,420000
25.50890549,-80.45577235,3.06932E+12,18270,1855,49470,11161.5,38210.1,29965.6,130222.9,80272.9,12393.3,44,0,12,4,328000
25.50897421,-80.46679362,3.06931E+12,17006,3283,40429,7578.3,41863.5,30711.4,132652.8,82426.8,14460.2,22,0,9,2,405000
25.50903314,-80.46107413,3.06932E+12,17040,2306,33325,9464.4,39986.5,31561.5,131363.9,81270.3,13420.4,40,0,8,4,311500
